1	2010001372	泸天化	1758863	1118	制造业	原材料
2	2010003986	乐视网	1731459	349	信息传输、软件和信息技术服务业	信息科技
3	2010000018	宝钢股份	1477836	306	制造业	原材料
4	2010000938	万科A	1434882	424	房地产业	金融
5	2010009693	申万宏源	1373861	198	金融业	金融
6	2010001392	四川双马	1314770	776	制造业	原材料
7	2010000878	中国银行	1296413	317	金融业	金融
8	2010000030	招商银行	1262084	198	金融业	金融
9	2010001272	广发证券	1211778	172	金融业	金融
10	2010001179	金科股份	1208588	428	房地产业	金融
11	2010000026	中信证券	1191599	263	金融业	金融
12	2010000242	武昌鱼	1059535	597	制造业	日常消费品
13	2010000001	浦发银行	1057699	272	金融业	金融
14	2010000015	民生银行	970968	45	金融业	金融
15	2010010656	国泰君安	933305	180	金融业	金融
16	2010000006	武钢股份	927833	161	制造业	原材料
17	2010000851	太平洋	925437	234	金融业	金融
18	2010001467	苏宁云商	885331	100	批发和零售业	非日常生活消费品
19	2010001129	太阳能	846585	199	电力、热力、燃气及水生产和供应业	公用事业
20	2010000547	三爱富	840199	173	制造业	原材料
21	2010000853	兴业银行	837218	46	金融业	金融
22	2010000978	中航地产	835073	290	房地产业	金融
23	2010003343	机器人	827903	294	制造业	工业
24	2010000798	伊利股份	819150	254	制造业	日常消费品
25	2010000748	海通证券	794025	266	金融业	金融
26	2010001028	东旭光电	784191	388	制造业	信息科技
27	2010001298	银河生物	781887	119	制造业	工业
28	2010004732	比亚迪	779627	89	制造业	非日常生活消费品
29	2010001175	格力电器	734434	315	制造业	非日常生活消费品
30	2010001402	河池化工	709788	262	制造业	原材料
31	2010000858	交通银行	704839	92	金融业	金融
32	2010001327	中信国安	703895	345	信息传输、软件和信息技术服务业	非日常生活消费品
33	2010000857	中国平安	696184	67	金融业	金融
34	2010003347	金亚科技	690901	157	制造业	非日常生活消费品
35	2010000438	贵州茅台	689432	229	制造业	日常消费品
36	2010000143	福田汽车	675433	204	制造业	非日常生活消费品
37	2010004185	兴业证券	671930	164	金融业	金融
38	2010001389	中关村	665551	136	综合	工业
39	2010000158	S佳通	656408	608	制造业	非日常生活消费品
40	2010009220	国信证券	636984	157	金融业	金融
41	2010000545	中技控股	623668	226	制造业	原材料
42	2010003376	招商证券	619153	168	金融业	金融
43	2010000224	鑫科材料	605246	195	制造业	原材料
44	2010001709	浙富控股	603042	140	制造业	工业
45	2010006883	西部证券	593431	105	金融业	金融
46	2010000094	国金证券	586404	160	金融业	金融
47	2010001278	长江证券	580218	150	金融业	金融
48	2010000861	工商银行	571086	108	金融业	金融
49	2010000937	平安银行	564349	71	金融业	金融
50	2010001390	华菱钢铁	559948	86	制造业	原材料
51	2010019085	贵阳银行	550318	474	金融业	金融
52	2010001055	*ST烯碳	543480	53	制造业	原材料
53	2010000482	恒生电子	543009	111	信息传输、软件和信息技术服务业	信息科技
54	2010003562	东方财富	542511	356	信息传输、软件和信息技术服务业	信息科技
55	2010000150	卧龙地产	536844	144	房地产业	金融
56	2010000992	中兴通讯	532776	77	制造业	信息科技
57	2010000517	绿地控股	526040	230	房地产业	金融
58	2010004842	爱康科技	518657	169	制造业	信息科技
59	2010003287	中国建筑	511051	104	建筑业	工业
60	2010001206	东北证券	504816	97	金融业	金融
61	2010019213	兆易创新	502530	240	制造业	信息科技
62	2010003700	农业银行	500218	34	金融业	金融
63	2010003346	华谊兄弟	499313	148	文化、体育和娱乐业	非日常生活消费品
64	2010010221	老百姓	490440	507	批发和零售业	日常消费品
65	2010004183	嘉麟杰	490304	257	制造业	非日常生活消费品
66	2010000187	亚星客车	490098	115	制造业	非日常生活消费品
67	2010000551	号百控股	489848	91	租赁和商务服务业	非日常生活消费品
68	2010001024	山东地矿	489401	339	综合	工业
69	2010001239	京东方A	488310	101	制造业	信息科技
70	2010004836	方正证券	483940	91	金融业	金融
71	2010001684	歌尔股份	483312	181	制造业	信息科技
72	2010000880	中信银行	478214	75	金融业	金融
73	2010001854	中国中车	477427	112	制造业	工业
74	2010000797	国投电力	472417	31	电力、热力、燃气及水生产和供应业	公用事业
75	2010003360	三泰控股	470766	165	制造业	信息科技
76	2010003367	中国重工	463196	49	制造业	工业
77	2010004815	世纪华通	460462	107	制造业	非日常生活消费品
78	2010001242	国元证券	460301	73	金融业	金融
79	2010000616	中航资本	459632	49	金融业	金融
80	2010003999	光大银行	453221	28	金融业	金融
81	2010000128	廊坊发展	452911	192	综合	工业
82	2010000364	江淮汽车	445516	146	制造业	非日常生活消费品
83	2010001258	山西三维	445441	166	制造业	原材料
84	2010000437	康美药业	444110	37	制造业	医疗保健
85	2010000876	建设银行	442078	56	金融业	金融
86	2010001061	四环生物	436350	190	制造业	医疗保健
87	2010000280	洪都航空	435716	26	制造业	工业
88	2010000085	同方股份	435001	140	制造业	信息科技
89	2010004852	东方精工	432291	73	制造业	工业
90	2010000538	上电股份	431381	33	制造业	工业
91	2010000645	实达集团	426971	251	制造业	信息科技
92	2010003291	光大证券	424710	153	金融业	金融
93	2010003546	华泰证券	423911	231	金融业	金融
94	2010000171	复星医药	422657	24	制造业	医疗保健
95	2010000750	四川长虹	417988	196	制造业	非日常生活消费品
96	2010000860	中国中铁	414048	48	建筑业	工业
97	2010000034	保利地产	413352	53	房地产业	金融
98	2010000855	北京银行	410526	40	金融业	金融
99	2010001604	远望谷	408695	96	制造业	信息科技
100	2010003380	同花顺	407369	65	信息传输、软件和信息技术服务业	信息科技
101	2010001160	长安汽车	405381	68	制造业	非日常生活消费品
102	2010000869	中国石油	399636	83	采矿业	能源
103	2010000164	兖州煤业	396153	29	采矿业	能源
104	2010001164	*ST钒钛	394680	42	采矿业	原材料
105	2010000410	亨通光电	392640	153	制造业	工业
106	2010009827	东兴证券	390956	73	金融业	金融
107	2010001014	潍柴动力	382250	60	制造业	工业
108	2010015620	第一创业	380227	167	金融业	金融
109	2010004017	天齐锂业	379110	232	制造业	原材料
110	2010001673	科大讯飞	378771	23	信息传输、软件和信息技术服务业	信息科技
111	2010000779	梅雁吉祥	372379	161	电力、热力、燃气及水生产和供应业	公用事业
112	2010004980	东吴证券	372072	123	金融业	金融
113	2010003332	亿纬锂能	367015	29	制造业	信息科技
114	2010018145	江苏银行	365060	442	金融业	金融
115	2010014976	名家汇	358974	81	建筑业	工业
116	2010013983	苏州设计	356339	69	科学研究和技术服务业	工业
117	2010000788	中国嘉陵	355590	132	制造业	非日常生活消费品
118	2010001626	怡亚通	352444	52	租赁和商务服务业	工业
119	2010001169	英力特	351288	148	制造业	原材料
120	2010000035	中国联通	348662	65	信息传输、软件和信息技术服务业	电信业务
121	2010001513	众和股份	343653	328	制造业	非日常生活消费品
122	2010001102	万向钱潮	341987	37	制造业	非日常生活消费品
123	2010003632	多氟多	340700	92	制造业	原材料
124	2010001245	四川美丰	338227	215	制造业	原材料
125	2010009982	暴风集团	338136	88	信息传输、软件和信息技术服务业	信息科技
126	2010000194	海南航空	338121	40	交通运输、仓储和邮政业	工业
127	2010004534	三七互娱	331131	87	信息传输、软件和信息技术服务业	信息科技
128	2010001037	东阿阿胶	330233	41	制造业	医疗保健
129	2010000088	青山纸业	329159	46	制造业	原材料
130	2010000014	华夏银行	328907	49	金融业	金融
131	2010021214	安德利	328605	367	批发和零售业	非日常生活消费品
132	2010000011	包钢股份	328109	43	制造业	原材料
133	2010000850	中国神华	327563	25	采矿业	能源
134	2010003968	欧菲光	327562	125	制造业	信息科技
135	2010000639	佳都科技	327197	46	信息传输、软件和信息技术服务业	信息科技
136	2010000539	新世界	325933	58	批发和零售业	非日常生活消费品
137	2010000175	江苏吴中	322256	170	综合	工业
138	2010000824	健民集团	322057	58	批发和零售业	日常消费品
139	2010000098	浙江东日	321844	209	租赁和商务服务业	工业
140	2010000210	海南椰岛	320927	89	制造业	金融
141	2010000046	国投安信	320507	95	金融业	金融
142	2010003596	新亚制程	318506	41	制造业	信息科技
143	2010000849	南京银行	316690	44	金融业	金融
144	2010001248	罗牛山	316353	88	农、林、牧、渔业	日常消费品
145	2010000107	宏图高科	316108	56	批发和零售业	非日常生活消费品
146	2010000873	紫金矿业	313854	38	采矿业	原材料
147	2010000122	西部资源	312770	113	制造业	非日常生活消费品
148	2010000595	珠江实业	311198	25	房地产业	金融
149	2010001870	上海电气	309649	26	制造业	工业
150	2010003477	赛为智能	307819	38	信息传输、软件和信息技术服务业	信息科技
151	2010000288	华发股份	306593	88	房地产业	金融
152	2010004481	杰赛科技	305051	66	信息传输、软件和信息技术服务业	信息科技
153	2010000554	爱建集团	302897	74	金融业	金融
154	2010001017	金融街	300232	41	房地产业	金融
155	2010000714	新奥股份	300100	42	制造业	原材料
156	2010001638	二三四五	298271	62	信息传输、软件和信息技术服务业	信息科技
157	2010001427	银亿股份	297582	61	房地产业	金融
158	2010001004	TCL集团	296265	90	制造业	非日常生活消费品
159	2010001333	五粮液	294935	55	制造业	日常消费品
160	2010003668	尤夫股份	294826	173	制造业	原材料
161	2010018579	花王股份	294229	234	建筑业	工业
162	2010000990	农产品	294171	43	租赁和商务服务业	日常消费品
163	2010000678	运盛医疗	293429	80	信息传输、软件和信息技术服务业	医疗保健
164	2010003653	海康威视	293172	27	制造业	信息科技
165	2010000129	中国船舶	290104	37	制造业	工业
166	2010000313	精伦电子	290004	108	制造业	信息科技
167	2010000365	天润乳业	289247	50	制造业	日常消费品
168	2010001159	吉林敖东	287644	27	制造业	医疗保健
169	2010001199	襄阳轴承	286917	150	制造业	非日常生活消费品
170	2010000441	中天科技	286656	109	制造业	工业
171	2010000279	上海家化	286390	38	制造业	日常消费品
172	2010000205	圆通速递	285328	162	制造业	非日常生活消费品
173	2010003335	网宿科技	283260	38	信息传输、软件和信息技术服务业	信息科技
174	2010000565	中安消	283144	79	信息传输、软件和信息技术服务业	信息科技
175	2010001495	同洲电子	282417	228	制造业	信息科技
176	2010004545	宝泰隆	280877	189	制造业	能源
177	2010008394	康跃科技	280300	137	制造业	工业
178	2010000760	上海医药	279776	12	批发和零售业	日常消费品
179	2010000706	国电电力	279361	27	电力、热力、燃气及水生产和供应业	公用事业
180	2010001008	*ST川化	278070	42	制造业	原材料
181	2010000285	国栋建设	277920	76	制造业	原材料
