1	2010001372	泸天化	2361644	1046	制造业	原材料
2	2010000026	中信证券	1993936	849	金融业	金融
3	2010000878	中国银行	1773182	660	金融业	金融
4	2010009840	博世科	1698249	74	水利、环境和公共设施管理业	工业
5	2010000242	武昌鱼	1691189	1257	制造业	日常消费品
6	2010001179	金科股份	1685574	928	房地产业	金融
7	2010001392	四川双马	1635045	1202	制造业	原材料
8	2010003986	乐视网	1561832	479	信息传输、软件和信息技术服务业	信息科技
9	2010007097	蒙草生态	1456536	411	建筑业	工业
10	2010000851	太平洋	1377950	951	金融业	金融
11	2010000938	万科A	1373656	716	房地产业	金融
12	2010001028	东旭光电	1337860	1106	制造业	信息科技
13	2010003562	东方财富	1314910	1716	信息传输、软件和信息技术服务业	信息科技
14	2010000098	浙江东日	1270337	749	租赁和商务服务业	工业
15	2010001272	广发证券	1258675	435	金融业	金融
16	2010000030	招商银行	1232760	149	金融业	金融
17	2010000853	兴业银行	1203276	327	金融业	金融
18	2010001258	山西三维	1177051	564	制造业	原材料
19	2010000607	匹凸匹	1176047	741	房地产业	金融
20	2010005091	普邦园林	1172125	414	建筑业	工业
21	2010001199	襄阳轴承	1171352	609	制造业	非日常生活消费品
22	2010001467	苏宁云商	1151824	242	批发和零售业	非日常生活消费品
23	2010010656	国泰君安	1131740	600	金融业	金融
24	2010021214	安德利	1123498	1530	批发和零售业	非日常生活消费品
25	2010009693	申万宏源	1115070	596	金融业	金融
26	2010000001	浦发银行	1110267	204	金融业	金融
27	2010001129	太阳能	1055931	374	电力、热力、燃气及水生产和供应业	公用事业
28	2010000748	海通证券	1047524	385	金融业	金融
29	2010001535	中泰化学	1032917	352	制造业	原材料
30	2010000059	保千里	1023916	332	制造业	非日常生活消费品
31	2010000095	诺德股份	1017886	557	制造业	原材料
32	2010000517	绿地控股	1017435	598	房地产业	金融
33	2010003546	华泰证券	1015106	640	金融业	金融
34	2010000018	宝钢股份	1008388	279	制造业	原材料
35	2010004732	比亚迪	997521	230	制造业	非日常生活消费品
36	2010003343	机器人	987964	507	制造业	工业
37	2010000216	万通地产	985830	181	房地产业	金融
38	2010001327	中信国安	968553	687	信息传输、软件和信息技术服务业	非日常生活消费品
39	2010000654	华远地产	964998	311	房地产业	金融
40	2010000410	亨通光电	964510	509	制造业	工业
41	2010003969	青龙管业	956662	580	制造业	工业
42	2010000015	民生银行	953378	152	金融业	金融
43	2010000795	杉杉股份	948641	205	制造业	信息科技
44	2010003367	中国重工	943011	390	制造业	工业
45	2010000205	圆通速递	930594	661	制造业	非日常生活消费品
46	2010003508	鼎泰新材	928051	263	制造业	原材料
47	2010003291	光大证券	920692	1034	金融业	金融
48	2010000857	中国平安	918536	152	金融业	金融
49	2010001239	京东方A	918381	447	制造业	信息科技
50	2010005004	宏磊股份	904963	479	制造业	工业
51	2010004247	信维通信	901374	222	制造业	信息科技
52	2010001377	嘉凯城	899450	470	房地产业	金融
53	2010003287	中国建筑	898855	302	建筑业	工业
54	2010000137	大龙地产	885996	316	房地产业	金融
55	2010003360	三泰控股	875345	455	制造业	信息科技
56	2010001024	山东地矿	869628	755	综合	工业
57	2010000158	S佳通	867052	756	制造业	非日常生活消费品
58	2010000362	小商品城	864104	235	租赁和商务服务业	金融
59	2010001175	格力电器	862987	622	制造业	非日常生活消费品
60	2010003357	东方园林	862381	268	建筑业	工业
61	2010000159	生益科技	859083	316	制造业	信息科技
62	2010000038	九鼎投资	857017	585	房地产业	金融
