1	2010001028	东旭光电	2014329	1149	制造业	信息科技
2	2010001392	四川双马	1921615	957	制造业	原材料
3	2010019213	兆易创新	1143562	1166	制造业	信息科技
4	2010001142	渤海股份	988601	176	电力、热力、燃气及水生产和供应业	公用事业
5	2010001120	北部湾港	888895	68	交通运输、仓储和邮政业	工业
6	2010000589	四川金顶	884454	216	制造业	原材料
7	2010004404	科泰电源	833146	105	制造业	工业
8	2010000843	晋亿实业	785280	107	制造业	工业
9	2010003329	鼎汉技术	761652	44	制造业	工业
10	2010021214	安德利	756557	324	批发和零售业	非日常生活消费品
11	2010000110	杭钢股份	742862	88	制造业	原材料
12	2010000364	江淮汽车	729035	75	制造业	非日常生活消费品
13	2010001565	天马股份	727093	57	制造业	工业
14	2010007097	蒙草生态	695364	265	建筑业	工业
15	2010000645	实达集团	635061	264	制造业	信息科技
16	2010019214	今天国际	621940	176	信息传输、软件和信息技术服务业	信息科技
17	2010001258	山西三维	600438	124	制造业	原材料
18	2010001327	中信国安	584621	563	信息传输、软件和信息技术服务业	非日常生活消费品
19	2010000126	商赢环球	562573	55	制造业	原材料
20	2010004732	比亚迪	554800	92	制造业	非日常生活消费品
21	2010009693	申万宏源	553997	235	金融业	金融
22	2010021211	深冷股份	548747	327	制造业	工业
23	2010000785	创业环保	541688	95	电力、热力、燃气及水生产和供应业	公用事业
24	2010018145	江苏银行	537527	287	金融业	金融
25	2010018579	花王股份	536405	217	建筑业	工业
26	2010000426	香梨股份	527014	54	农、林、牧、渔业	日常消费品
27	2010021232	同益股份	526230	156	批发和零售业	工业
28	2010010532	合纵科技	524515	38	制造业	工业
29	2010021218	红墙股份	519291	121	制造业	原材料
30	2010021212	山东赫达	511146	187	制造业	原材料
31	2010003717	康得新	498741	41	制造业	原材料
32	2010003366	乐通股份	486017	95	制造业	原材料
33	2010003343	机器人	481458	101	制造业	工业
34	2010000410	亨通光电	481068	124	制造业	工业
35	2010021213	宏盛股份	479009	65	制造业	工业
36	2010001417	中科三环	474755	98	制造业	信息科技
37	2010021235	横河模具	468371	166	制造业	原材料
38	2010001001	天健集团	461848	159	建筑业	工业
39	2010010517	韩建河山	460408	100	制造业	工业
40	2010001399	*ST建峰	459941	89	制造业	原材料
41	2010004702	奥拓电子	458927	60	制造业	信息科技
42	2010000500	广东榕泰	456899	135	制造业	原材料
43	2010000137	大龙地产	446814	125	房地产业	金融
44	2010021217	广信材料	446062	95	制造业	原材料
45	2010003610	三聚环保	444979	214	制造业	原材料
46	2010000469	ST慧球	437376	787	信息传输、软件和信息技术服务业	医疗保健
47	2010000878	中国银行	421283	106	金融业	金融
48	2010000748	海通证券	418847	352	金融业	金融
49	2010001030	民生控股	415124	17	金融业	金融
50	2010000038	九鼎投资	412950	132	房地产业	金融
51	2010001129	太阳能	410644	116	电力、热力、燃气及水生产和供应业	公用事业
52	2010000149	黄河旋风	406829	37	制造业	原材料
53	2010003376	招商证券	405221	232	金融业	金融
54	2010000162	莲花健康	404213	65	制造业	日常消费品
55	2010004545	宝泰隆	399844	151	制造业	能源
56	2010001272	广发证券	390703	328	金融业	金融
57	2010001175	格力电器	381015	460	制造业	非日常生活消费品
58	2010000187	亚星客车	380481	27	制造业	非日常生活消费品
59	2010000639	佳都科技	378631	37	信息传输、软件和信息技术服务业	信息科技
60	2010000851	太平洋	374675	143	金融业	金融
61	2010006834	隆基股份	368111	33	制造业	信息科技
62	2010001376	电广传媒	368092	100	信息传输、软件和信息技术服务业	非日常生活消费品
63	2010000117	东湖高新	364105	35	建筑业	工业
64	2010000183	罗顿发展	363490	128	建筑业	非日常生活消费品
65	2010018687	中国电影	362034	211	文化、体育和娱乐业	非日常生活消费品
66	2010020365	冰川网络	361403	314	信息传输、软件和信息技术服务业	信息科技
67	2010000026	中信证券	347703	189	金融业	金融
68	2010010656	国泰君安	342264	288	金融业	金融
69	2010001706	大东南	341563	250	制造业	原材料
70	2010004289	协鑫集成	339117	113	制造业	信息科技
71	2010001242	国元证券	338747	66	金融业	金融
72	2010000942	深振业A	334711	126	房地产业	金融
73	2010007117	洛阳钼业	332931	63	采矿业	原材料
74	2010003287	中国建筑	332524	187	建筑业	工业
75	2010001535	中泰化学	332036	99	制造业	原材料
76	2010000094	国金证券	328957	163	金融业	金融
77	2010000302	华夏幸福	327042	30	房地产业	金融
78	2010003380	同花顺	325501	105	信息传输、软件和信息技术服务业	信息科技
79	2010018873	广西广电	324913	216	信息传输、软件和信息技术服务业	非日常生活消费品
80	2010000625	金瑞矿业	320821	45	采矿业	能源
81	2010000163	国中水务	318159	294	电力、热力、燃气及水生产和供应业	公用事业
82	2010003508	鼎泰新材	313551	35	制造业	原材料
83	2010003650	长信科技	312633	71	制造业	信息科技
84	2010000351	安源煤业	312100	158	采矿业	能源
85	2010006896	珈伟股份	310079	11	制造业	信息科技
86	2010001639	方正电机	304102	69	制造业	工业
87	2010003716	国星光电	302813	90	制造业	信息科技
88	2010004518	力源信息	302069	210	批发和零售业	信息科技
89	2010000945	中国宝安	300434	92	综合	工业
90	2010000336	健康元	295384	87	制造业	医疗保健
91	2010000764	龙建股份	291685	113	建筑业	工业
92	2010001373	*ST钱江	291244	22	制造业	非日常生活消费品
93	2010001246	泰禾集团	290295	20	房地产业	金融
94	2010000393	蓝光发展	289470	29	房地产业	金融
95	2010001029	渤海金控	288075	45	租赁和商务服务业	工业
96	2010001389	中关村	287977	77	综合	工业
97	2010000969	*ST新都	287394	68	住宿和餐饮业	非日常生活消费品
98	2010009220	国信证券	287125	300	金融业	金融
99	2010000480	中珠医疗	283018	20	制造业	金融
100	2010003562	东方财富	280073	515	信息传输、软件和信息技术服务业	信息科技
101	2010001257	漳州发展	278836	39	批发和零售业	非日常生活消费品
102	2010005091	普邦园林	276200	51	建筑业	工业
103	2010001556	天润数娱	275630	126	房地产业	信息科技
104	2010001024	山东地矿	271741	85	综合	工业
105	2010004543	通达股份	269542	17	制造业	工业
106	2010000546	大众公用	268819	17	电力、热力、燃气及水生产和供应业	公用事业
107	2010010442	伟明环保	268028	37	水利、环境和公共设施管理业	工业
108	2010000468	海航创新	262788	29	房地产业	金融
109	2010001405	中通客车	261926	60	制造业	工业
110	2010000648	中粮屯河	258488	30	制造业	日常消费品
111	2010003986	乐视网	258094	190	信息传输、软件和信息技术服务业	信息科技
112	2010010128	无人机	257769	76	制造业	非日常生活消费品
113	2010000607	匹凸匹	253738	236	房地产业	金融
114	2010000569	电子城	253430	8	房地产业	金融
115	2010003495	正泰电器	253367	145	制造业	工业
116	2010006835	中际装备	252981	34	制造业	工业
117	2010006883	西部证券	252586	115	金融业	金融
118	2010018143	科大国创	250455	128	信息传输、软件和信息技术服务业	信息科技
119	2010000477	迪马股份	249594	70	房地产业	金融
120	2010001673	科大讯飞	248864	34	信息传输、软件和信息技术服务业	信息科技
121	2010000801	中房股份	248191	20	房地产业	金融
122	2010008391	国祯环保	243935	23	水利、环境和公共设施管理业	工业
123	2010000316	国旅联合	243093	45	租赁和商务服务业	非日常生活消费品
124	2010001623	艾派克	241451	22	制造业	信息科技
125	2010003984	乾照光电	240373	24	制造业	信息科技
126	2010001495	同洲电子	236482	104	制造业	信息科技
127	2010004487	中电环保	235656	28	水利、环境和公共设施管理业	工业
128	2010010212	星光农机	235366	11	制造业	工业
129	2010018795	苏州恒久	235060	189	制造业	信息科技
130	2010003710	壹桥股份	234629	69	农、林、牧、渔业	日常消费品
131	2010007511	美的集团	234122	74	制造业	非日常生活消费品
132	2010006890	兴业科技	232800	36	制造业	非日常生活消费品
133	2010004183	嘉麟杰	232761	79	制造业	非日常生活消费品
134	2010003615	星网锐捷	232432	35	制造业	信息科技
135	2010000647	苏州高新	228380	21	房地产业	金融
136	2010001640	证通电子	224870	23	制造业	信息科技
